Class,Label
0,0,0
1,1,1
2,2,10
3,3,100
4,4,101
5,5,11
6,6,12
7,7,13
8,8,14
9,9,15
10,10,16
11,11,17
12,12,18
13,13,19
14,14,2
15,15,20
16,16,21
17,17,22
18,18,23
19,19,24
20,20,25
21,21,26
22,22,27
23,23,28
24,24,29
25,25,3
26,26,30
27,27,31
28,28,32
29,29,33
30,30,34
31,31,35
32,32,36
33,33,37
34,34,38
35,35,39
36,36,4
37,37,40
38,38,41
39,39,42
40,40,43
41,41,44
42,42,45
43,43,46
44,44,47
45,45,48
46,46,49
47,47,5
48,48,50
49,49,51
50,50,52
51,51,53
52,52,54
53,53,55
54,54,56
55,55,57
56,56,58
57,57,59
58,58,6
59,59,60
60,60,61
61,61,62
62,62,63
63,63,64
64,64,65
65,65,66
66,66,67
67,67,68
68,68,69
69,69,7
70,70,70
71,71,71
72,72,72
73,73,73
74,74,74
75,75,75
76,76,76
77,77,77
78,78,78
79,79,79
80,80,8
81,81,80
82,82,81
83,83,82
84,84,83
85,85,84
86,86,85
87,87,86
88,88,87
89,89,88
90,90,89
91,91,9
92,92,90
93,93,91
94,94,92
95,95,93
96,96,94
97,97,95
98,98,96
99,99,97
100,100,98
101,101,99
